0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533026	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.06605	1.04099	0.994455	0.933398	0.858127	0.777946	0.699092	0.615426	0.537398	0.462712	0.393537	0.335491	0.279076	0.23078	0.189514	0.153935	0.123751	0.098362	0.0776209	0.0597106	0.0457147	0.0345592	0.0253127	0.0186606	0.0133551	0.00946419	0.0065323	0.00449073	0.00305791	0.00203456	0.00135499	0.000764499	0.000355144
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.504719	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	1.00944	0.983311	0.936955	0.879904	0.809422	0.733914	0.651421	0.577447	0.504667	0.431862	0.372675	0.316965	0.266389	0.223071	0.185222	0.152962	0.123492	0.100796	0.0798334	0.0626243	0.0488438	0.0368598	0.0279459	0.0205388	0.0149256	0.0106572	0.00748763	0.00520005	0.0035683	0.0023323	0.00157502	0.000878535	0.000411226
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442721	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.885442	0.869432	0.832184	0.780359	0.71221	0.635289	0.569858	0.500092	0.434872	0.377992	0.327148	0.282296	0.24075	0.204719	0.174545	0.144936	0.120255	0.0996461	0.0802258	0.0645681	0.0508128	0.0393722	0.0302042	0.0225197	0.0164873	0.0119544	0.00846033	0.00591274	0.00403675	0.00269653	0.00181915	0.00101499	0.000475406
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352397	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.704794	0.692279	0.662915	0.611026	0.547051	0.491073	0.441088	0.389568	0.340661	0.296399	0.259326	0.227868	0.199334	0.17464	0.152163	0.129877	0.111916	0.0947838	0.079241	0.0651056	0.0522323	0.0414645	0.0322705	0.0244883	0.0183125	0.0133083	0.00951786	0.00665708	0.00464949	0.00311434	0.00212018	0.00119571	0.000557038
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231476	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.462951	0.456296	0.418017	0.372822	0.335956	0.307066	0.268197	0.234473	0.207364	0.18417	0.170098	0.156213	0.143831	0.133772	0.12266	0.110635	0.100016	0.0885733	0.0764544	0.0646394	0.0536529	0.0433082	0.0344531	0.0265906	0.0201641	0.0149585	0.0106616	0.00764076	0.00530492	0.00362836	0.00246242	0.00138398	0.000647007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18334	-0.275003	-0.274989	-0.274961	-0.274904	-0.274791	-0.274564	-0.27411	-0.273203	-0.271388	-0.267757	-0.260497	-0.245977	-0.216935	-0.158853	-0.0426888	0.18964	0.173769	0.145286	0.117176	0.101481	0.0821838	0.0659762	0.0590952	0.0560406	0.0592153	0.0655329	0.0731531	0.0821917	0.0875341	0.0901585	0.0901753	0.0874719	0.08157	0.0738442	0.0649995	0.0551139	0.0458329	0.0368044	0.0291897	0.0223705	0.0168082	0.0121514	0.00875868	0.00608179	0.00413732	0.00284896	0.0016216	0.000756203
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.275018	-0.157489	-0.138472	-0.149415	-0.145066	-0.147621	-0.148887	-0.140546	-0.122812	-0.0961261	-0.0671887	-0.0375453	-0.00702243	0.0182257	0.043305	0.0599385	0.0711362	0.0760106	0.0765701	0.0728886	0.0661744	0.0581601	0.0490477	0.0405042	0.0320504	0.0250994	0.0187434	0.0138372	0.00990307	0.00704718	0.00480787	0.00336951	0.00185454	0.000870249
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.473948	-0.442872	-0.424268	-0.416917	-0.411018	-0.398466	-0.377999	-0.338768	-0.288765	-0.236802	-0.185133	-0.130098	-0.0814582	-0.0325027	0.00479447	0.0356621	0.0562112	0.0687178	0.0750472	0.0745484	0.0699777	0.0626595	0.0538401	0.0446609	0.0362408	0.0281341	0.021312	0.0158638	0.0115702	0.00810425	0.00563957	0.0038729	0.00219481	0.00102169
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.685017	-0.677339	-0.675485	-0.664174	-0.642668	-0.615259	-0.565875	-0.502249	-0.431606	-0.356655	-0.280445	-0.205918	-0.133752	-0.072564	-0.0198638	0.0214605	0.0495985	0.0688865	0.0780062	0.0800604	0.0767081	0.0695734	0.0598466	0.0507418	0.040627	0.031946	0.0245637	0.0180813	0.0132381	0.00927783	0.0065123	0.00453618	0.00255452	0.00119207
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.881091	-0.879642	-0.872946	-0.851699	-0.81864	-0.77015	-0.700118	-0.618847	-0.526769	-0.436868	-0.339051	-0.249248	-0.161828	-0.0890994	-0.0295489	0.0208188	0.0537334	0.0755216	0.0879305	0.0906802	0.0868147	0.0784293	0.0687944	0.0572094	0.0461521	0.0361788	0.0275622	0.0206347	0.0147989	0.0106479	0.00745223	0.00518925	0.0029077	0.00136659
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00912	-1.00816	-0.996099	-0.965911	-0.920622	-0.856416	-0.769385	-0.674989	-0.569024	-0.460473	-0.356444	-0.252327	-0.160789	-0.0835074	-0.0172929	0.0354718	0.0709309	0.0935707	0.104177	0.104889	0.100043	0.0898782	0.0781162	0.0645197	0.0519351	0.0407789	0.0309845	0.0229504	0.0166436	0.0119348	0.00837007	0.00579832	0.00320858	0.00152506
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05814	-1.05488	-1.03642	-1.00119	-0.947599	-0.867426	-0.775631	-0.667927	-0.551737	-0.440034	-0.328282	-0.226091	-0.13069	-0.0528482	0.0146078	0.0648746	0.0974116	0.118283	0.125659	0.124179	0.114298	0.102569	0.0875401	0.0727059	0.0579654	0.0453962	0.0342535	0.0253706	0.0184612	0.0130649	0.00917593	0.00631967	0.00352837	0.00168448
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.03598	-1.02652	-1.00367	-0.959612	-0.89569	-0.813732	-0.715053	-0.601709	-0.492967	-0.378755	-0.267839	-0.170364	-0.0792282	-0.0049824	0.0566686	0.101983	0.131244	0.146284	0.149563	0.142916	0.131582	0.11614	0.0987679	0.0806372	0.0645596	0.0500988	0.0377271	0.027971	0.0199514	0.0142949	0.00991704	0.00681961	0.00380383	0.00182944
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.946864	-0.936616	-0.905591	-0.860527	-0.79587	-0.709072	-0.611481	-0.510905	-0.400838	-0.287368	-0.188437	-0.0948641	-0.0139919	0.0524053	0.105448	0.141859	0.163322	0.172679	0.171624	0.162032	0.147021	0.128496	0.107709	0.0878801	0.0698323	0.0542376	0.0404552	0.0297887	0.0214384	0.0152076	0.0103009	0.00717497	0.0040016	0.00194368
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.828499	-0.808702	-0.779747	-0.729507	-0.659405	-0.577467	-0.48692	-0.389149	-0.287621	-0.191405	-0.101283	-0.0173379	0.0482958	0.105633	0.147983	0.175651	0.191116	0.195428	0.188479	0.175102	0.157444	0.13521	0.113686	0.0917128	0.0730211	0.0559423	0.0420302	0.0306163	0.0220639	0.0154097	0.010549	0.00730107	0.00411711	0.00202026
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.682568	-0.663583	-0.627677	-0.578256	-0.512717	-0.438284	-0.356786	-0.267555	-0.184947	-0.099526	-0.0210727	0.0435253	0.102102	0.146949	0.180109	0.201077	0.210287	0.20876	0.197985	0.181322	0.159997	0.138063	0.11435	0.0927483	0.0727137	0.055529	0.0417771	0.0305067	0.0217215	0.0151999	0.0103456	0.00728535	0.00394435	0.00198821
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.541541	-0.524437	-0.493016	-0.442801	-0.384173	-0.320476	-0.242835	-0.171305	-0.0963175	-0.0278664	0.0350265	0.0912848	0.135515	0.171988	0.197923	0.212437	0.217211	0.210193	0.196594	0.178106	0.156697	0.132724	0.110509	0.0883655	0.0687449	0.0533985	0.0395503	0.0289419	0.0205496	0.0142717	0.00990441	0.00678	0.0037211	0.0019031
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.427621	-0.411667	-0.38053	-0.332744	-0.284849	-0.223277	-0.161606	-0.100284	-0.0405449	0.0157931	0.0676061	0.110332	0.146563	0.175558	0.195296	0.205692	0.205825	0.198083	0.184922	0.166888	0.143498	0.121857	0.100678	0.0803637	0.0630014	0.0479295	0.0358738	0.0258639	0.0183892	0.0127842	0.00877878	0.00606236	0.00331756	0.00174022
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.338067	-0.329065	-0.29809	-0.259641	-0.211829	-0.159407	-0.107819	-0.0575983	-0.00945733	0.0346593	0.0733895	0.107127	0.135738	0.15709	0.172875	0.179268	0.18021	0.173855	0.161545	0.143399	0.123819	0.104418	0.0860023	0.0689382	0.0531486	0.0399332	0.0296643	0.0215481	0.015146	0.0105937	0.00726037	0.00502109	0.00272929	0.00148984
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.289201	-0.27612	-0.24727	-0.208079	-0.164292	-0.121183	-0.0782134	-0.0369997	-0.000640912	0.0305847	0.0588857	0.084442	0.104389	0.122412	0.132489	0.140491	0.139614	0.135274	0.124442	0.112082	0.0962777	0.0811442	0.0662529	0.0524999	0.0399354	0.030202	0.0222389	0.0159376	0.011336	0.00793655	0.00540446	0.00377927	0.00201414	0.00116799
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.256767	-0.241215	-0.212466	-0.174678	-0.13659	-0.0988355	-0.0631671	-0.0326938	-0.00749627	0.0136096	0.031486	0.0470213	0.0603197	0.0737928	0.0818198	0.0855877	0.0884942	0.0859862	0.0813721	0.0723215	0.0620848	0.0512985	0.0425258	0.0335733	0.0250552	0.0185928	0.0135245	0.00964225	0.00688396	0.00473872	0.00324193	0.00226458	0.00114854	0.000772178
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.228274	-0.215001	-0.187719	-0.151484	-0.117348	-0.0837581	-0.0562631	-0.0351335	-0.0196837	-0.00983802	-0.00221432	0.00385329	0.0133692	0.0156766	0.0208844	0.0272158	0.0303817	0.0301347	0.0291868	0.0267483	0.0228522	0.0189622	0.0163263	0.011979	0.00877145	0.0061297	0.0041038	0.0028685	0.00188771	0.00127664	0.000872779	0.000628449	0.000256814	0.000342997
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.206557	-0.193392	-0.164188	-0.132091	-0.0997995	-0.0732987	-0.0535046	-0.0417435	-0.036746	-0.0368641	-0.0387233	-0.0406459	-0.0452898	-0.0438865	-0.0380661	-0.0364947	-0.0322749	-0.0273525	-0.0221523	-0.0193264	-0.0169793	-0.0140198	-0.0116571	-0.0101802	-0.00836284	-0.00696289	-0.005513	-0.00425856	-0.00312057	-0.00213031	-0.00150099	-0.00100846	-0.000645045	-0.000100682
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.186048	-0.171343	-0.145191	-0.116321	-0.0885111	-0.0677851	-0.0558216	-0.0533593	-0.0588734	-0.0683013	-0.08056	-0.0922805	-0.0977863	-0.0990344	-0.10172	-0.0972756	-0.0916659	-0.0825149	-0.0735818	-0.0644147	-0.0559905	-0.0467626	-0.0395509	-0.0320222	-0.0255095	-0.0195473	-0.0147321	-0.0110261	-0.00791641	-0.00561097	-0.00383859	-0.0025793	-0.00150222	-0.000534299
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.180373	-0.164548	-0.139179	-0.111748	-0.0894609	-0.0743848	-0.0704449	-0.0763559	-0.0883876	-0.107208	-0.126509	-0.143246	-0.153998	-0.161165	-0.161303	-0.157931	-0.14992	-0.13652	-0.121897	-0.106967	-0.0924899	-0.0789348	-0.0649799	-0.0514127	-0.040584	-0.0313549	-0.0235926	-0.0174349	-0.0125815	-0.00873325	-0.00597733	-0.00410375	-0.00232586	-0.000953385
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.185405	-0.173854	-0.155529	-0.131253	-0.112789	-0.10562	-0.107234	-0.118405	-0.134716	-0.157556	-0.1817	-0.199949	-0.213125	-0.219467	-0.220665	-0.215828	-0.201997	-0.185808	-0.166177	-0.146146	-0.126207	-0.106012	-0.0858974	-0.0690984	-0.0549287	-0.042025	-0.0312962	-0.0230209	-0.0164384	-0.0116245	-0.00786359	-0.00544635	-0.00303338	-0.00132892
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.194392	-0.218714	-0.203529	-0.184727	-0.174996	-0.169162	-0.171113	-0.182052	-0.200062	-0.22225	-0.245276	-0.263845	-0.276219	-0.281303	-0.278898	-0.266727	-0.250423	-0.229336	-0.20488	-0.179324	-0.153127	-0.12826	-0.105099	-0.0853789	-0.0662414	-0.0507793	-0.037803	-0.0276404	-0.0199075	-0.0138799	-0.00946251	-0.00649295	-0.00361373	-0.00164755
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.280157	-0.373542	-0.373542	-0.373542	-0.373542	-0.373542	-0.373542	-0.37354	-0.373534	-0.373516	-0.373463	-0.373305	-0.372829	-0.371403	-0.367124	-0.354286	-0.315774	-0.299312	-0.286478	-0.272098	-0.262055	-0.267174	-0.276049	-0.291338	-0.30874	-0.32651	-0.336514	-0.341367	-0.340612	-0.330569	-0.315075	-0.292842	-0.26759	-0.237969	-0.207417	-0.175965	-0.147602	-0.121577	-0.0968784	-0.0755862	-0.0574524	-0.0428885	-0.0312365	-0.0223715	-0.0156072	-0.0106672	-0.00727338	-0.00402984	-0.00189246
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.552693	-0.476738	-0.446142	-0.420883	-0.400465	-0.390042	-0.391366	-0.393851	-0.398886	-0.407207	-0.410389	-0.410583	-0.40792	-0.397843	-0.382363	-0.359123	-0.329736	-0.299708	-0.26585	-0.229688	-0.194038	-0.163086	-0.133003	-0.105359	-0.0819351	-0.0626133	-0.0461735	-0.0337815	-0.0240173	-0.0168224	-0.0112909	-0.00788882	-0.00423643	-0.00204296
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.664699	-0.634221	-0.603952	-0.577174	-0.552489	-0.542924	-0.530315	-0.519879	-0.511722	-0.506064	-0.497365	-0.487836	-0.471851	-0.452161	-0.426942	-0.395096	-0.362704	-0.323306	-0.285987	-0.244333	-0.207809	-0.172542	-0.139921	-0.110689	-0.0858308	-0.0647696	-0.0482908	-0.0349526	-0.0249243	-0.0171692	-0.0118695	-0.00811232	-0.0043392	-0.00212739
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.809516	-0.794533	-0.771418	-0.740843	-0.716763	-0.690114	-0.663085	-0.63947	-0.619071	-0.598131	-0.575652	-0.55227	-0.525531	-0.494734	-0.461588	-0.424773	-0.381585	-0.34057	-0.296827	-0.253358	-0.213341	-0.176351	-0.141682	-0.111776	-0.0858028	-0.0653019	-0.0482385	-0.0348391	-0.0247738	-0.0172011	-0.0118128	-0.00801729	-0.00437531	-0.00216756
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.956234	-0.942488	-0.915067	-0.883242	-0.846022	-0.806679	-0.771095	-0.73547	-0.700053	-0.665576	-0.632363	-0.598059	-0.559988	-0.521084	-0.481358	-0.437321	-0.39134	-0.346194	-0.298682	-0.253716	-0.212512	-0.173907	-0.138738	-0.108844	-0.0838136	-0.0634731	-0.0465166	-0.0338508	-0.0239142	-0.0165485	-0.0113786	-0.00783054	-0.00427382	-0.00214713
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.05394	-1.03899	-1.00813	-0.969267	-0.925113	-0.881096	-0.83188	-0.784546	-0.742503	-0.697455	-0.658407	-0.613869	-0.569915	-0.526558	-0.480282	-0.433911	-0.386519	-0.337792	-0.291499	-0.246607	-0.20526	-0.165787	-0.132248	-0.103575	-0.0803948	-0.0597336	-0.0442432	-0.0319608	-0.0224524	-0.0156654	-0.0107696	-0.00732943	-0.003982	-0.00204304
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.07781	-1.05562	-1.02701	-0.984892	-0.939487	-0.883978	-0.832561	-0.781262	-0.731915	-0.686352	-0.639206	-0.592689	-0.549196	-0.502853	-0.457969	-0.412837	-0.364425	-0.320547	-0.272859	-0.232132	-0.190104	-0.154383	-0.123564	-0.0960872	-0.0733932	-0.0553795	-0.0404353	-0.0291063	-0.0207529	-0.0145183	-0.00983453	-0.00667306	-0.00369061	-0.00191122
